2026,3,5,480,0,160,"연금 170만 / 미래애셋 1100만 / 정기예금 해지 500만"
2026,2,5,320,500,140,"연금 70만 / 보험해지 520만 / 720만 미래에셋 신규 투자 / 200만 미래에셋 신규 투자(신소정) / 악사 차보험 45만 / 엔진오일 필터 15만 / 노트북 40만"
2026,1,0,320,1000,120,"마이너스 통장 300 신청 / 테포피아 년회비 15만 / 국고환급 30만 / 저스 70만 지출"
2025,12,0,280,1000,100,"주식 180만"
2025,11,0,285,1035,100,"핀트 35만 미에 116만 / 현금 1만 / 신 지원금 50만 / 타이어 40만"
2025,10,0,225,1035,80,"핀트 35만 미에 116만 / 현금 10만 / 적금 20만"
2025,9,0,270,1025,60,"핀트 21만 미에 90만 / 민생 10만 / 뮤카 52천원 / 현금 10만 / 적금 20만 / 자재 자원비 50만"
2025,8,0,260,1000,,"핀트 21만 미에 80만 / 뮤카 52천원 / 현금 10만 / 만년필 베개 30만 / 적금 20만 / 차량 수리비 20만"
2025,7,10,250,1070,,"핀트 21만 미에 80만 / 뮤카 52천원 / 현금 10만 / 민생 20만 / 스키복 80만"
2025,6,21,240,1070,,"핀트 21만 미에 80만 / 뮤카 52천원 / 현금 10만 / 테니스 60만"
2025,5,21,320,1070,,"핀트 21만 미에 80만 / 뮤카 52천원 / 현금 10만 / 테무 100만 / 청소기 40만"
2025,4,21,400,1070,,"핀트 21만 미에 80만 / 뮤카 52천원 / 테무 60만"
2025,3,21,460,1070,,"핀트 21만 미에 80만 / 뮤카 52천원 / 후라노 60만"
2025,2,21,520,1070,,"핀트 21만 미에 80만 / 뮤카 52천원 / 자보 55만 / 후라노 230만"
2025,1,21,770,1070,,"핀트 21만 미에 80만 / 뮤카 52천원"
2024,12,21,850,1070,,"핀트 21만 미에 80만 / 뮤카 52천원 / 현금 10만 / 테니스 60만 지출"
2024,11,21,850,1070,,"핀트 21만 미에 80만 / 뮤카 52천원 / 현금 10만"
2024,10,21,800,1040,,"핀트 21만 미에 80만 / 뮤카 52천원 / 현금 10만"
2024,9,21,830,1040,,"핀트 21만 미에 80만 / 뮤카 52천원 / 현금 10만 / 보일러 70만"
2024,8,21,920,1040,,"핀트 21만 미에 80만 / 뮤카 52천원 / 현금 10만"
2024,7,23,990,1040,,"핀트 21만 미에 80만 / 뮤카 52천원 / 현금 10만 / 테니스3개월치 -27만"
2024,6,23,980,1040,,"핀트 21만 미에 80만 / 뮤카 52천원 / 현금 10만"
2024,5,0,990,1030,,"핀트 21만 미에 80만 / 뮤카 52천원 / 현금 10만"
2024,4,0,980,1030,,"핀트 21만 미에 80만 / 뮤카 52천원 / 현금 10만"
2024,3,0,1000,1030,,"핀트 21만 미에 80만 / 뮤카 52천원 / 현금 10만"
2024,2,0,1050,1030,,"핀트 21만 미에 80만 / 뮤카 52천원 / 현금 10만 / 나무 -10만 / 시즌권 -20만 / 쇼파 50만"
2024,1,0,670,1000,,"핀트 21만 미에 80만 / 뮤카 52천원 / 어깨치료 18만 / 연금 5회차 490만"
2023,12,20,920,1000,,"핀트 21만 미에 80만 / 뮤카 52천원 / 현금 0만 / 도어락 18만 / 스키강습 시즌권 240만 지출 / 김명일코치 50만"
2023,11,20,1130,1000,,"핀트 21만 미에 80만 / 뮤카 52천원 / 현금 30만 / 엔화 30만 보유"
2023,10,20,970,1000,,"핀트 21만 미에 110만 / 뮤카 52천원 / 현금 30만 / 엔화 30만 보유"
2023,9,20,1020,1000,,"핀트 21만 미에 110만 / 뮤카 52천원 / 용돈 40만 / 엔화 30만 보유 / 테니스 21만 11월치 선불 / 시즌권 42만"
2023,8,20,1010,1000,,"핀트 21만 미에 110만 / 뮤카 52천원 / 엔화 30만 보유 / 자재 지출 220만 / 숯 22만 테니스 21만 / 스피커 30만 / 이케아 30만"
2023,7,20,1150,1000,,"핀트 21만 미에 110만 / 엔화 30만 보유 / 테니스 71만 지출"
2023,6,25,1260,1000,,"핀트 21만 미에 110만 / 엔화 30만 보유"
2023,5,35,1225,1000,,"핀트 21만 미에 105만 / 갓산 엔화 50만 지출"
2023,4,6,1220,1000,,"핀트 21만 미에 105만 / 갓산 항공 40만"
2023,3,3,1200,1000,,"핀트 20만 미에 102만 오모테나시 30만 / 타이어 30만 테니스 20만 / 갓산 110만"
2023,2,5,1130,1000,,"액정 37만 차보 63만 티비 30만 / 테니스 18만"
2023,1,5,1150,1000,,"핀트 20만 미에 100만 / 연금보험4회차 480만"
2022,12,5,900,1000,,"핀트 20만 미에 100만 / 일본투어 165만"
2022,11,10,930,1000,,"핀트 20만 미래에셋 100만 / 스키 지출 300만"
2022,10,1500,600,,,"카뱅 서브 50만 / 핀트 20만 / 데크 지붕 공사 지출 100만 / 돔 구입 외 200만"
2022,9,1500,500,,,"카카오페이 20만 / 허리디스크 100만"
2022,8,1500,450,,,"카카오페이 20만 / 장작 80만"
2022,7,1500,450,,,"카카오페이 40만 / 환전 80만"
2022,6,1500,500,,,"카카오페이 / 금융포인트 50만 입금 / 뉴질 500만 출금"
2022,5,1700,560,,,"카뱅 서브 350만 / 카카오페이 30만 / 물문제 100만"
2022,4,1700,500,,,"카뱅 서브 580만 / 카카오페이 50만 / 자재 50만"
2022,3,2500,280,,,"카뱅 서브 180만 / 2층침대 50만 자재 50만 / 뉴질랜드 1차 300만"
2022,2,2800,270,,,"카뱅 서브 180만 / 카카오페이 미니금고 50만 / 차고 -100만 돔텐트 -250만"
2022,1,3000,200,,,"카뱅 서브 30만 / 연금 3회차 500만 ㅡ 20만 세금 / 차량 100만"
2021,12,3000,400,,,"카뱅 서브 -100만 / 카카오페이 70만 / 차량 100만"
2021,11,3000,400,,,"카뱅 서브 -40만 / 카카오페이 120만 / 차량 100만"
2021,10,3000,210,,,"카뱅 서브 50만 / 카카오페이 120만 / 미니금고 220만 / 차량 100만"
2021,9,3000,310,,,"카뱅 서브 -50만 / 카카오페이 150만 / 차량 100만"
2021,8,3000,200,,,"카카오페이 170만 / 자재 100만 / 차량 100만"
2021,7,3025,330,,,"카카오페이 200만 / 임플란트 200만 / 자재 100만 / 차량 100만"
2021,6,3150,500,,,"카카오페이 400만 / 이케아 50만 / 차량 100만 / 카드 240만"
2021,5,3200,500,,,"카카오페이 400만 / 텐트 100만 / 이케아 50만 / 차량 100만 / 에어컨 120만"
2021,4,3400,480,,,"카카오페이 430만 / 쿠팡결제 400만 / 차량 100만 / 건강검진 60만 / 소나무 20만 / 그네 30만 / 에어컨 65만 / 건조기 50만"
2021,3,4200,360,,,"카카오페이 430만 / 펀드 130만 / 차량 1400만 / 집짓기 700만 / 차보험외 100만 / 전기선 200만 / 타이어 140만 / 에코우드 100만 / 펠릿·월풀·벨텐트 각 70만 / 테이블쏘 60만 용접기외 50만 / 월방 120만 포크레인 100만 / 문짝 20만 / 쿠팡 월 300만"
2020,12,,,,,"잔고 140만"
2020,11,,,,,"잔고 260만 / 대출 500만"
2020,10,,,,,"잔고 -40만"
2020,9,,,,,"잔고 50만 / 화목난로 67만 / 샤시 43만 / 에비 60만"
2020,8,,,,,"잔고 250만 / 장작 60만 / 에비 120만"
2020,6,,,,,"잔고 260만 / 과소비 240만"
2020,5,,,,,"잔고 500만 / 과소비 200만"
2020,4,,,,,"잔고 700만 / 과소비 160만"
2020,3,,,,,"잔고 860만"
2020,2,,,,,"잔고 900만"
2020,1,,,,,"잔고 900만 / 연금1회차 500만 입금"
2019,12,,,,,"잔고 510만 / 스키비용 150만"
2019,11,,,,,"잔고 700만 / 보험대출 1000만"
2019,10,,,,,"잔고 120만 / 권교수 200만 대여금"
2019,9,100,300,,,"카뱅 서브 100만 / 맘 입금 100만 / 일본입금 300만"
2019,8,40,240,,,"일본수입금 500만 / 전정삼 150만"
2019,7,20,200,,,
2019,6,150,250,,,"뉴질 300만 / 전기자재구입 50만 / 차량 밧데리 에어컨 160만 / 300만 입금 카드결제 200만"
2019,5,400,250,,,
2019,4,170,250,,,"희맘 100만 / 뉴질 200만 / 정삼 100만 / 출장"
